description	price	prime	url	stars	num_reviews
GIGABYTE GeForce RTX 4060 TI EAGLE OC 8GB Scheda grafica - 8GB GDDR6 18Gbps 128bit, PCI-E 4.0, 2x DisplayPort 1.4, 2x HDMI 2.1a, NVIDIA DLSS 3, Supports 4K, Ada Lovelace Arch, GV-N406TEAGLE OC-8GD	444,06	True	https://www.amazon.it/GIGABYTE-GeForce-EAGLE-Scheda-grafica/dp/B0C5JVS8VG/ref=sr_1_303?keywords=gpu&qid=1699107272&sr=8-303	4,3	13
aieibuy GPU RAM Rame Nichelato Dissipatore di Calore Memoria della Scheda grafica Minatore 3080ti 3090 3090ti Imbottiture 15-40 Gradi GPU Pad Termico		False	https://www.amazon.it/aieibuy-Nichelato-Dissipatore-Minatore-Imbottiture/dp/B0CGHTHSG1/ref=sr_1_304?keywords=gpu&qid=1699107272&sr=8-304		
SYY Pasta Termica 8g con Toolkit, Thermal Paste Nuovo aggiornamento Facile da Applicare, Conduttività Termica Estremamente Alta, Pasta termoconduttiva per PC CPU GPU PS4 Processore	6,88	False	https://www.amazon.it/SYY-aggiornamento-Conduttivit%C3%A0-Estremamente-termoconduttiva/dp/B079DQS77Q/ref=sr_1_308?keywords=gpu&qid=1699107272&sr=8-308	4,6	11.700
ASUS TUF Gaming AMD Radeon RX 7800 XT White OC Edition Scheda Grafica 16 GB, GDDR6 256-bit, OpenGL 4.6, 19,5 Gbps PCIE 4.0, 750W, HDMI, 3 DisplayPort, GPU Tweak III, TUF-RX7800XT-O16G-WHITE-GAMING	800,42	False	https://www.amazon.it/ASUS-Grafica-256-bit-DisplayPort-TUF-RX7800XT-O16G-WHITE-GAMING/dp/B07MRG2WK1/ref=sr_1_309?keywords=gpu&qid=1699107272&sr=8-309		
ADWITS 100 Pezzi 10x10x1mm Cuscinetti in Silicone termicamente conduttivi, Pad di Raffreddamento Morbido per GPU LED PSU TV modulo DDR chipset IC -Blu	5,06	False	https://www.amazon.it/ADWITS-Cuscinetti-termicamente-conduttivi-Raffreddamento/dp/B097ZL8GFM/ref=sr_1_310?keywords=gpu&qid=1699107272&sr=8-310	4,4	780
YOYIAG Supporto Scheda Grafica GPU Supporto: Supporto Scheda Grafica in Lega Di Alluminio Regolabile in Altezza con Magnete Supporto per Scheda Grafica Supporto Scheda Video Durevole Estendi Il Nero	7,99	False	https://www.amazon.it/YOYIAG-Supporto-Scheda-Grafica-GPU/dp/B0BTLXK7Q6/ref=sr_1_311?keywords=gpu&qid=1699107272&sr=8-311	5,0	5
Gintai - Cavo di alimentazione da 8 pin a 8 pin per Dell R730 e Nvidia K80 / M40 / M60 / P40 / P100 PCIE GPU	20,99	False	https://www.amazon.it/Gintai-Cavo-alimentazione-Nvidia-PCIE-GPU/dp/B08749VZTL/ref=sr_1_312?keywords=gpu&qid=1699107272&sr=8-312	5,0	1
YieJoya Cavo PCIE per Corsair, cavo di alimentazione da PSU 8Pin maschio a Dual PCIe 8Pin (6+2) maschio per alimentatore modulare Corsair serie RM/HX/CX-M (63cm+23cm)	13,99	False	https://www.amazon.it/alimentazione-maschio-Corsair-Modular-25-inch/dp/B09JWW17ZC/ref=sr_1_313?keywords=gpu&qid=1699107272&sr=8-313	4,4	263
HP AMD FirePro 2270 NVIDIA QUADRO RTX5000 16GB CTLR	1.719,00	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfYXRmX25leHQ6MjAxNDE0MjY2NDU0OTg6OjA6Og&url=%2FHP-NVIDIA-Quadro-5000-16GB%2Fdp%2FB07PJSNX3F%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7	2
Pvczool Scheda grafica GT210 1GB DDR2 64 bit PCIE 2.0 GPU Scheda Video Desktop DVI VGA Compatibile	39,94	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfYXRmX25leHQ6MzAwMDIyMjY5MTgxNzMyOjowOjo&url=%2FPvczool-Scheda-grafica-Desktop-Compatibile%2Fdp%2FB0BQHZ59XM%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1		
Ocnvlia HD6770 PCIE X16 PCI-E 2.0 Scheda Grafica Discreta GPU 1GB GDDR5 Scheda Video VGA DVI Un 128 Bit per AMD Radeon HD6770	110,21	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfYXRmX25leHQ6MzAwMDE5NzI5MjU4NzMyOjowOjo&url=%2FOcnvlia-HD6770-PCIE-X16-PCI%2Fdp%2FB0B7VPFWDZ%2Fref%3Dsr_1_291_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,0	3
PCIE Riser Card 8 condensatori, GPU Extender Riser Card per Bitcoin Litecoin ETH Ethereum Mining, con cavo di prolunga USB 3.0 da 60 cm e cavo di alimentazione SATA 6PIN (V009s-PLUS, 2 pezzi)	18,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfYXRmX25leHQ6MjAwMzAyMDE1MTcxOTg6OjA6Og&url=%2Fcondensatori-Extender-Litecoin-alimentazione-V009s-PLUS%2Fdp%2FB09M38G7Z5%2Fref%3Dsr_1_292_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,3	119
EKWB Kit di disconnessione rapida GPU EK-Pro	135,30	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjIwMTI0MzQ5MzIyMDk4OjowOjo&url=%2FEKWB-EK-Pro-Kit-disconnessione-rapida%2Fdp%2FB0855BBLPM%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0	3
CINNANI Supporto scheda grafica, Staffa per GPU 50-80MM, Staffa di Supporto in lega di alluminio e magnesio Nero, Supporto Scheda Video, GPU Stütze Bracke	14,88	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjMwMDA4MDAyNTE0MTYzMjo6MDo6&url=%2FCINNANI-Supporto-grafica-alluminio-magnesio%2Fdp%2FB0CC2RP2RC%2Fref%3Dsr_1_306_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,7	21
upHere Supporto GPU 5V ARGB Scheda Grafica con striscia a doppio LED,Regolazione a 360 gradi,impedisce l'abbassamento, per tutte le Schede Grafiche,GH05CK-D	29,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjIwMTYwMTQ2NTM0Nzk4OjowOjo&url=%2FupHere-Supporto-Regolazione-impedisce-labbassamento%2Fdp%2FB0C27XQGDB%2Fref%3Dsr_1_307_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-307-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5	4
EKWB Piastra posteriore attiva della GPU di Strix RTX 3080/3090 di EK-Quantum, acetale	169,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjIwMTI0MzQ5MzIwMDk4OjowOjo&url=%2FEKWB-EK-Quantum-Vector-Active-Acetale%2Fdp%2FB09C552511%2Fref%3Dsr_1_314_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-314-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,8	9
Gintai - Cavo di Alimentazione per Scheda Grafica CPU 8 Pin Maschio a Doppio PCIe 8 Pin Femmina, Ricambio per NVIDIA Tesla K80/M40/M60/P40/P100 030-0571-000 (10 cm)	14,98	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjMwMDAyNzUwMzExMzczMjo6MDo6&url=%2FGintai-alimentazione-scheda-grafica-030-0571-000%2Fdp%2FB086BRVW34%2Fref%3Dsr_1_315_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-315-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,8	12
YieJoya Cavi di Alimentazione Adattatore PCIe da 6 pin a 8 pin, Confezione Doppia da 6 pin a Doppio PCIe 8 Pin (6+2) Scheda Grafica GPU VGA Prolunga Y Cavo Convertitore Scheda Video Mining	11,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjIwMDcyMDA1NzQ5NjAxOjowOjo&url=%2FAlimentazione-Adattatore-Confezione-Prolunga-DivisoConvertitore%2Fdp%2FB093LQ5LQT%2Fref%3Dsr_1_316_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-316-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5	97
Bewinner Scheda Grafica di Gioco, Scheda Grafica DDR3 a 64 Bit da 1 GB, Scheda Video 589 MHz 1000 MHz 2560x1600, HDMI DVI VGA PCI Express 2.0, Scheda Grafica per Computer per L'editing	62,89	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfbXRmOjIwMTE5ODkwMTQzMTk4OjowOjo&url=%2FBewinner-Grafica-2560x1600-Computer-Lediting%2Fdp%2FB0BRMWGXY1%2Fref%3Dsr_1_317_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-317-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,6	5
Bewinner Scheda Grafica RX580 8GB, GDDR5 256bit Scheda Grafica per Computer con Doppia Ventola 1284MHz 7000MHz Scheda Grafica Discreta per Giochi per Computer Desktop con HDMI, DP X 3, DVI	131,09	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NTg2MzI3NzEzODg5NjcyOjE2OTkxMDcyNzI6c3BfYnRmOjMwMDA2ODUyMzc5NjQzMjo6MDo6&url=%2FBewinner-Grafica-Computer-Ventola-Discreta%2Fdp%2FB0BW9HX368%2Fref%3Dsr_1_318_sspa%3Fkeywords%3Dgpu%26qid%3D1699107272%26sr%3D8-318-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3,0	1
HP AMD FirePro 2270 NVIDIA QUADRO RTX5000 16GB CTLR	1.719,00	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYXRmX25leHQ6MjAxNDE0MjY2NDU0OTg6OjA6Og&url=%2FHP-NVIDIA-Quadro-5000-16GB%2Fdp%2FB07PJSNX3F%2Fref%3Dsr_1_337_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-337-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7	2
Pvczool Scheda grafica GT210 1GB DDR2 64 bit PCIE 2.0 GPU Scheda Video Desktop DVI VGA Compatibile	39,94	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYXRmX25leHQ6MzAwMDIyMjY5MTgxNzMyOjowOjo&url=%2FPvczool-Scheda-grafica-Desktop-Compatibile%2Fdp%2FB0BQHZ59XM%2Fref%3Dsr_1_338_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-338-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1		
Ocnvlia HD6770 PCIE X16 PCI-E 2.0 Scheda Grafica Discreta GPU 1GB GDDR5 Scheda Video VGA DVI Un 128 Bit per AMD Radeon HD6770	110,21	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYXRmX25leHQ6MzAwMDE5NzI5MjU4NzMyOjowOjo&url=%2FOcnvlia-HD6770-PCIE-X16-PCI%2Fdp%2FB0B7VPFWDZ%2Fref%3Dsr_1_339_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-339-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,0	3
CINNANI Supporto scheda grafica, Staffa per GPU 50-80MM, Staffa di Supporto in lega di alluminio e magnesio Nero, Supporto Scheda Video, GPU Stütze Bracke	14,88	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYXRmX25leHQ6MzAwMDgwMDI1MTQxNjMyOjowOjo&url=%2FCINNANI-Supporto-grafica-alluminio-magnesio%2Fdp%2FB0CC2RP2RC%2Fref%3Dsr_1_340_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-340-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7	21
upHere Supporto GPU 5V ARGB Scheda Grafica con striscia a doppio LED,Regolazione a 360 gradi,impedisce l'abbassamento, per tutte le Schede Grafiche,GH05CK-D	29,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfbXRmOjIwMTYwMTQ2NTM0Nzk4OjowOjo&url=%2FupHere-Supporto-Regolazione-impedisce-labbassamento%2Fdp%2FB0C27XQGDB%2Fref%3Dsr_1_341_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-341-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5	4
Bewinner Scheda Grafica di Gioco, Scheda Grafica DDR3 a 64 Bit da 1 GB, Scheda Video 589 MHz 1000 MHz 2560x1600, HDMI DVI VGA PCI Express 2.0, Scheda Grafica per Computer per L'editing	62,89	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfbXRmOjIwMTE5ODkwMTQzMTk4OjowOjo&url=%2FBewinner-Grafica-2560x1600-Computer-Lediting%2Fdp%2FB0BRMWGXY1%2Fref%3Dsr_1_342_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-342-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,6	5
Scheda Grafica da Gioco ATI HD6770, Scheda Grafica per Computer da 4 GB DDR5 a 128 Bit con Ventole Singole, Scheda Grafica Video PCI Express 2.0 API 3D DirectX 12 Frequenza Core	93,12	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfbXRmOjMwMDA0OTA3NjUwNTMzMjo6MDo6&url=%2FGrafica-Computer-Ventole-Singole-Frequenza%2Fdp%2FB0C6L4QQ72%2Fref%3Dsr_1_343_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-343-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0	1
Bewinner Scheda Grafica RX580 8GB, GDDR5 256bit Scheda Grafica per Computer con Doppia Ventola 1284MHz 7000MHz Scheda Grafica Discreta per Giochi per Computer Desktop con HDMI, DP X 3, DVI	131,09	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfbXRmOjMwMDA2ODUyMzc5NjQzMjo6MDo6&url=%2FBewinner-Grafica-Computer-Ventola-Discreta%2Fdp%2FB0BW9HX368%2Fref%3Dsr_1_344_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-344-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3,0	1
Scheda Grafica RX 580, Scheda Grafica GDDR5 da 8 GB 256 Bit con GPU 1284 MHz, 60 Hz 4K, PCI Express 3.0, 2 Ventole di Raffreddamento, Interfaccia DP HDMI DVI D	140,87	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYnRmOjIwMDgxMTkwOTc5ODk4OjowOjo&url=%2FGrafica-Express-Ventole-Raffreddamento-Interfaccia%2Fdp%2FB0B8Q724XQ%2Fref%3Dsr_1_345_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-345-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3,8	54
Okuyonic Scheda Grafica per Computer, Scheda Grafica RX 580 Portatile 256BIT 8GB DDR5 RAM Efficiente per PC Desktop(5808GD5)	113,79	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYnRmOjMwMDA3NTAwMzYyMzQzMjo6MDo6&url=%2FOkuyonic-Grafica-Computer-Portatile-Efficiente%2Fdp%2FB0C9CBQ18J%2Fref%3Dsr_1_346_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-346-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	3,5	7
Ownkim 1 Pezzi Supporto Scheda Grafica - Stabilità e Durata per Schede Video, GPU e Custodie - Design Magnetico, Regolabile, Alluminio aerospaziale anodizzato	7,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYnRmOjMwMDA2OTMxNjQ2OTczMjo6MDo6&url=%2FOwnkim-Pezzi-Supporto-Scheda-Grafica%2Fdp%2FB0CJB5JGF1%2Fref%3Dsr_1_347_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-347-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1		
KtbeYTi Supporto per Scheda Grafica in Alluminio Supporto in Alluminio per Scheda Video Nero Supporto GPU Altezza Regolabile per 73-120 mm di Altezza, per Tenere la Scheda Grafica in Posizione	7,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo3OTY1NjI4OTI0OTc4NjcyOjE2OTkxMDczNzQ6c3BfYnRmOjIwMTA2MzQ1MTM1MDk4OjowOjo&url=%2FKtbeYTi-Alluminio-GPU-Regolabile-Posizione%2Fdp%2FB0BN3QHWBX%2Fref%3Dsr_1_348_sspa%3Fkeywords%3Dgpu%26qid%3D1699107374%26sr%3D8-348-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,2	28
HP AMD FirePro 2270 NVIDIA QUADRO RTX5000 16GB CTLR	1.719,00	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfYXRmX25leHQ6MjAxNDE0MjY2NDU0OTg6OjA6Og&url=%2FHP-NVIDIA-Quadro-5000-16GB%2Fdp%2FB07PJSNX3F%2Fref%3Dsr_1_385_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-385-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7	2
Pvczool Scheda grafica GT210 1GB DDR2 64 bit PCIE 2.0 GPU Scheda Video Desktop DVI VGA Compatibile	39,94	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfYXRmX25leHQ6MzAwMDIyMjY5MTgxNzMyOjowOjo&url=%2FPvczool-Scheda-grafica-Desktop-Compatibile%2Fdp%2FB0BQHZ59XM%2Fref%3Dsr_1_386_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-386-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1		
Ocnvlia HD6770 PCIE X16 PCI-E 2.0 Scheda Grafica Discreta GPU 1GB GDDR5 Scheda Video VGA DVI Un 128 Bit per AMD Radeon HD6770	110,21	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfYXRmX25leHQ6MzAwMDE5NzI5MjU4NzMyOjowOjo&url=%2FOcnvlia-HD6770-PCIE-X16-PCI%2Fdp%2FB0B7VPFWDZ%2Fref%3Dsr_1_387_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-387-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,0	3
PCIE Riser Card 8 condensatori, GPU Extender Riser Card per Bitcoin Litecoin ETH Ethereum Mining, con cavo di prolunga USB 3.0 da 60 cm e cavo di alimentazione SATA 6PIN (V009s-PLUS, 2 pezzi)	18,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfYXRmX25leHQ6MjAwMzAyMDE1MTcxOTg6OjA6Og&url=%2Fcondensatori-Extender-Litecoin-alimentazione-V009s-PLUS%2Fdp%2FB09M38G7Z5%2Fref%3Dsr_1_388_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-388-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,3	119
EKWB Kit di disconnessione rapida GPU EK-Pro	135,30	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjIwMTI0MzQ5MzIyMDk4OjowOjo&url=%2FEKWB-EK-Pro-Kit-disconnessione-rapida%2Fdp%2FB0855BBLPM%2Fref%3Dsr_1_389_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-389-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0	3
CINNANI Supporto scheda grafica, Staffa per GPU 50-80MM, Staffa di Supporto in lega di alluminio e magnesio Nero, Supporto Scheda Video, GPU Stütze Bracke	14,88	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjMwMDA4MDAyNTE0MTYzMjo6MDo6&url=%2FCINNANI-Supporto-grafica-alluminio-magnesio%2Fdp%2FB0CC2RP2RC%2Fref%3Dsr_1_390_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-390-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,7	21
upHere Supporto GPU 5V ARGB Scheda Grafica con striscia a doppio LED,Regolazione a 360 gradi,impedisce l'abbassamento, per tutte le Schede Grafiche,GH05CK-D	29,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjIwMTYwMTQ2NTM0Nzk4OjowOjo&url=%2FupHere-Supporto-Regolazione-impedisce-labbassamento%2Fdp%2FB0C27XQGDB%2Fref%3Dsr_1_391_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-391-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5	4
EKWB Piastra posteriore attiva della GPU di Strix RTX 3080/3090 di EK-Quantum, acetale	169,99	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjIwMTI0MzQ5MzIwMDk4OjowOjo&url=%2FEKWB-EK-Quantum-Vector-Active-Acetale%2Fdp%2FB09C552511%2Fref%3Dsr_1_392_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-392-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,8	9
Mini PC ARM, Khadas Edge2 RK3588S 16+64G con CPU a 8 core a 64 bit, GPU ARM Mali-G610 MP4, 6 TOPS AI NPU, Wi-Fi 6, Bluetooth 5.0, display e decoder 8K, pagine 4K e 4 displays separati	274,99	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjMwMDA4MzY0NTQ1NjQzMjo6MDo6&url=%2FRK3588S-Mali-G610-Bluetooth-displays-separati%2Fdp%2FB0BFWXD9BK%2Fref%3Dsr_1_393_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-393-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0	1
Bewinner Scheda Grafica di Gioco, Scheda Grafica DDR3 a 64 Bit da 1 GB, Scheda Video 589 MHz 1000 MHz 2560x1600, HDMI DVI VGA PCI Express 2.0, Scheda Grafica per Computer per L'editing	62,89	True	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjIwMTE5ODkwMTQzMTk4OjowOjo&url=%2FBewinner-Grafica-2560x1600-Computer-Lediting%2Fdp%2FB0BRMWGXY1%2Fref%3Dsr_1_394_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-394-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,6	5
Gintai - Cavo di Alimentazione per Scheda Grafica CPU 8 Pin Maschio a Doppio PCIe 8 Pin Femmina, Ricambio per NVIDIA Tesla K80/M40/M60/P40/P100 030-0571-000 (10 cm)	14,98	False	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo1MjI3NjI2MzIyODExNjcyOjE2OTkxMDc0NzU6c3BfbXRmOjMwMDAyNzUwMzExMzczMjo6MDo6&url=%2FGintai-alimentazione-scheda-grafica-030-0571-000%2Fdp%2FB086BRVW34%2Fref%3Dsr_1_395_sspa%3Fkeywords%3Dgpu%26qid%3D1699107475%26sr%3D8-395-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,8	12
